[2026-08-26 10:25:20] === E2 QC START gpu=0 (enc/dec/both × varian+elekta) ===
[2026-08-26 10:25:20] QC varian encoder CV_P1_V_01
[ckpt] cond_dim=2 phase=linear
[encoder] scan=CV_P1_V_01 pairs=100 panels=100 ckpt=crb_enc_mse_cyclic_full_spare_generator.pth out=/home/abhishek/Voxel_GAN/PopulationStudy/ClinicalExperiments/Experiment2/EncoderCRB/plots/qc_varian/P1/CV_P1_V_01
[029/100] 03_to_09  L1=0.891  L1/zero=1.02  cos=0.08  k=0.16
[030/100] 03_to_10  L1=1.035  L1/zero=0.97  cos=0.28  k=0.22
[031/100] 04_to_01  L1=1.309  L1/zero=0.93  cos=0.48  k=0.28
[032/100] 04_to_02  L1=0.723  L1/zero=0.92  cos=0.50  k=0.24
[033/100] 04_to_03  L1=0.272  L1/zero=0.95  cos=0.36  k=0.20
[034/100] 04_to_04  L1=0.011  L1/zero=1146259.90  cos=nan  k=nan
[035/100] 04_to_05  L1=0.242  L1/zero=0.96  cos=0.42  k=0.09
[036/100] 04_to_06  L1=0.366  L1/zero=0.95  cos=0.49  k=0.11
[037/100] 04_to_07  L1=0.508  L1/zero=0.98  cos=0.31  k=0.08
[038/100] 04_to_08  L1=0.712  L1/zero=1.00  cos=0.11  k=0.11
[039/100] 04_to_09  L1=0.935  L1/zero=0.99  cos=0.19  k=0.25
[040/100] 04_to_10  L1=1.148  L1/zero=0.95  cos=0.38  k=0.30
[041/100] 05_to_01  L1=1.358  L1/zero=0.92  cos=0.51  k=0.34
[042/100] 05_to_02  L1=0.964  L1/zero=0.92  cos=0.47  k=0.28
[043/100] 05_to_03  L1=0.476  L1/zero=0.93  cos=0.44  k=0.24
[044/100] 05_to_04  L1=0.253  L1/zero=0.99  cos=0.16  k=0.18
[045/100] 05_to_05  L1=0.016  L1/zero=1587628.01  cos=nan  k=nan
[046/100] 05_to_06  L1=0.169  L1/zero=0.97  cos=0.37  k=0.11
[047/100] 05_to_07  L1=0.364  L1/zero=0.99  cos=0.24  k=0.09
[048/100] 05_to_08  L1=0.639  L1/zero=1.00  cos=0.11  k=0.14
[049/100] 05_to_09  L1=0.913  L1/zero=0.99  cos=0.27  k=0.31
[050/100] 05_to_10  L1=1.154  L1/zero=0.94  cos=0.44  k=0.40
[051/100] 06_to_01  L1=1.316  L1/zero=0.91  cos=0.54  k=0.37
[052/100] 06_to_02  L1=0.953  L1/zero=0.90  cos=0.51  k=0.32
[053/100] 06_to_03  L1=0.555  L1/zero=0.90  cos=0.49  k=0.28
[054/100] 06_to_04  L1=0.369  L1/zero=0.95  cos=0.31  k=0.19
[055/100] 06_to_05  L1=0.188  L1/zero=1.04  cos=-0.19  k=0.17
[056/100] 06_to_06  L1=0.013  L1/zero=1346186.18  cos=nan  k=nan
[057/100] 06_to_07  L1=0.271  L1/zero=0.97  cos=0.29  k=0.12
[058/100] 06_to_08  L1=0.563  L1/zero=0.99  cos=0.18  k=0.18
[059/100] 06_to_09  L1=0.839  L1/zero=0.97  cos=0.35  k=0.36
[060/100] 06_to_10  L1=1.089  L1/zero=0.93  cos=0.49  k=0.44
[061/100] 07_to_01  L1=1.111  L1/zero=0.88  cos=0.58  k=0.31
[062/100] 07_to_02  L1=0.847  L1/zero=0.88  cos=0.56  k=0.26
[063/100] 07_to_03  L1=0.672  L1/zero=0.95  cos=0.31  k=0.18
[064/100] 07_to_04  L1=0.531  L1/zero=1.02  cos=-0.04  k=0.11
[065/100] 07_to_05  L1=0.379  L1/zero=1.04  cos=-0.16  k=0.10
[066/100] 07_to_06  L1=0.279  L1/zero=1.02  cos=-0.11  k=0.08
[067/100] 07_to_07  L1=0.017  L1/zero=1725905.76  cos=nan  k=nan
[068/100] 07_to_08  L1=0.274  L1/zero=0.95  cos=0.34  k=0.21
[069/100] 07_to_09  L1=0.562  L1/zero=0.94  cos=0.43  k=0.32
[070/100] 07_to_10  L1=0.855  L1/zero=0.91  cos=0.53  k=0.35
[071/100] 08_to_01  L1=0.886  L1/zero=0.88  cos=0.64  k=0.25
[072/100] 08_to_02  L1=0.822  L1/zero=0.93  cos=0.54  k=0.15
[073/100] 08_to_03  L1=0.792  L1/zero=1.02  cos=0.03  k=0.10
[074/100] 08_to_04  L1=0.743  L1/zero=1.03  cos=-0.09  k=0.10
[075/100] 08_to_05  L1=0.637  L1/zero=1.00  cos=0.09  k=0.14
[076/100] 08_to_06  L1=0.559  L1/zero=0.98  cos=0.25  k=0.16
[077/100] 08_to_07  L1=0.295  L1/zero=0.99  cos=0.20  k=0.11
[078/100] 08_to_08  L1=0.017  L1/zero=1748532.99  cos=nan  k=nan
[079/100] 08_to_09  L1=0.298  L1/zero=0.91  cos=0.50  k=0.27
[080/100] 08_to_10  L1=0.612  L1/zero=0.90  cos=0.55  k=0.25
[081/100] 09_to_01  L1=0.635  L1/zero=0.91  cos=0.66  k=0.17
[082/100] 09_to_02  L1=0.681  L1/zero=0.99  cos=0.22  k=0.09
[083/100] 09_to_03  L1=0.888  L1/zero=1.01  cos=0.01  k=0.12
[084/100] 09_to_04  L1=0.945  L1/zero=0.99  cos=0.13  k=0.20
[085/100] 09_to_05  L1=0.900  L1/zero=0.98  cos=0.30  k=0.31
[086/100] 09_to_06  L1=0.833  L1/zero=0.97  cos=0.38  k=0.35
[087/100] 09_to_07  L1=0.576  L1/zero=0.95  cos=0.42  k=0.24
[088/100] 09_to_08  L1=0.309  L1/zero=0.99  cos=0.13  k=0.09
[089/100] 09_to_09  L1=0.017  L1/zero=1739349.78  cos=nan  k=nan
[090/100] 09_to_10  L1=0.313  L1/zero=0.93  cos=0.57  k=0.18
[091/100] 10_to_01  L1=0.327  L1/zero=0.93  cos=0.61  k=0.17
[092/100] 10_to_02  L1=0.448  L1/zero=1.04  cos=-0.06  k=0.18
[093/100] 10_to_03  L1=1.064  L1/zero=0.99  cos=0.17  k=0.18
[094/100] 10_to_04  L1=1.188  L1/zero=0.96  cos=0.34  k=0.28
[095/100] 10_to_05  L1=1.184  L1/zero=0.94  cos=0.46  k=0.39
[096/100] 10_to_06  L1=1.108  L1/zero=0.93  cos=0.51  k=0.46
[097/100] 10_to_07  L1=0.884  L1/zero=0.92  cos=0.52  k=0.35
[098/100] 10_to_08  L1=0.627  L1/zero=0.94  cos=0.47  k=0.19
[099/100] 10_to_09  L1=0.357  L1/zero=1.01  cos=-0.08  k=0.08
[100/100] 10_to_10  L1=0.011  L1/zero=1114905.35  cos=nan  k=nan

[decoder|elekta] Directed mean: L1=0.720  L1/zero=0.96  cos=0.34  k=0.21  beat_zero=87%
wrote /home/abhishek/Voxel_GAN/PopulationStudy/ClinicalExperiments/Experiment2/DecoderCRB/plots/qc_elekta/P1/CE_P1_V_01 (100 pngs)
[2026-08-26 10:37:10] QC elekta decoder CE_P2_V_01
[ckpt] cond_dim=2 phase=linear
[decoder|elekta] scan=CE_P2_V_01 pairs=100 panels=100 ckpt=crb_dec_mse_cyclic_full_spare_generator.pth out=/home/abhishek/Voxel_GAN/PopulationStudy/ClinicalExperiments/Experiment2/DecoderCRB/plots/qc_elekta/P2/CE_P2_V_01
[001/100] 01_to_01  L1=0.021  L1/zero=2069769.61  cos=nan  k=nan
[002/100] 01_to_02  L1=0.380  L1/zero=0.99  cos=0.22  k=0.14
[003/100] 01_to_03  L1=1.220  L1/zero=0.99  cos=0.18  k=0.13
[004/100] 01_to_04  L1=1.630  L1/zero=0.99  cos=0.22  k=0.18
[005/100] 01_to_05  L1=1.797  L1/zero=1.00  cos=0.22  k=0.24
[006/100] 01_to_06  L1=1.776  L1/zero=1.01  cos=0.22  k=0.29
[007/100] 01_to_07  L1=1.356  L1/zero=1.01  cos=0.20  k=0.26
[008/100] 01_to_08  L1=0.777  L1/zero=1.02  cos=0.15  k=0.19
[009/100] 01_to_09  L1=0.368  L1/zero=1.01  cos=0.03  k=0.16
[010/100] 01_to_10  L1=0.234  L1/zero=1.01  cos=-0.03  k=0.16
[011/100] 02_to_01  L1=0.363  L1/zero=0.97  cos=0.27  k=0.22
[012/100] 02_to_02  L1=0.013  L1/zero=1291704.08  cos=nan  k=nan
[013/100] 02_to_03  L1=0.510  L1/zero=1.00  cos=0.08  k=0.09
[014/100] 02_to_04  L1=1.107  L1/zero=1.00  cos=0.10  k=0.11
[015/100] 02_to_05  L1=1.400  L1/zero=1.00  cos=0.15  k=0.17
[016/100] 02_to_06  L1=1.378  L1/zero=1.02  cos=0.16  k=0.24
[017/100] 02_to_07  L1=1.033  L1/zero=1.02  cos=0.10  k=0.21
[018/100] 02_to_08  L1=0.625  L1/zero=1.03  cos=-0.04  k=0.17
[019/100] 02_to_09  L1=0.531  L1/zero=1.02  cos=-0.11  k=0.11
[020/100] 02_to_10  L1=0.630  L1/zero=1.00  cos=0.10  k=0.11
[021/100] 03_to_01  L1=1.147  L1/zero=0.98  cos=0.25  k=0.21
[022/100] 03_to_02  L1=0.474  L1/zero=0.99  cos=0.19  k=0.18
[023/100] 03_to_03  L1=0.014  L1/zero=1377143.62  cos=nan  k=nan
[024/100] 03_to_04  L1=0.367  L1/zero=1.03  cos=-0.12  k=0.11
[025/100] 03_to_05  L1=0.594  L1/zero=1.01  cos=0.06  k=0.14
[026/100] 03_to_06  L1=0.769  L1/zero=1.02  cos=0.02  k=0.16
[027/100] 03_to_07  L1=0.646  L1/zero=1.03  cos=-0.02  k=0.16
[028/100] 03_to_08  L1=0.896  L1/zero=1.00  cos=0.08  k=0.09
[029/100] 03_to_09  L1=1.155  L1/zero=0.99  cos=0.10  k=0.11
[030/100] 03_to_10  L1=1.346  L1/zero=0.98  cos=0.19  k=0.14
[031/100] 04_to_01  L1=1.498  L1/zero=0.97  cos=0.27  k=0.24
[032/100] 04_to_02  L1=0.996  L1/zero=0.98  cos=0.20  k=0.16
[033/100] 04_to_03  L1=0.342  L1/zero=0.99  cos=0.10  k=0.15
[034/100] 04_to_04  L1=0.016  L1/zero=1621931.61  cos=nan  k=nan
[035/100] 04_to_05  L1=0.250  L1/zero=1.01  cos=0.01  k=0.19
[036/100] 04_to_06  L1=0.383  L1/zero=0.99  cos=0.17  k=0.17
[037/100] 04_to_07  L1=0.599  L1/zero=0.98  cos=0.21  k=0.09
[038/100] 04_to_08  L1=1.072  L1/zero=1.00  cos=0.07  k=0.09
[039/100] 04_to_09  L1=1.424  L1/zero=0.99  cos=0.13  k=0.14
[040/100] 04_to_10  L1=1.619  L1/zero=0.98  cos=0.23  k=0.18
[041/100] 05_to_01  L1=1.649  L1/zero=0.98  cos=0.27  k=0.30
[042/100] 05_to_02  L1=1.243  L1/zero=0.98  cos=0.21  k=0.21
[043/100] 05_to_03  L1=0.561  L1/zero=0.99  cos=0.13  k=0.20
[044/100] 05_to_04  L1=0.259  L1/zero=1.05  cos=-0.16  k=0.19
[045/100] 05_to_05  L1=0.020  L1/zero=1970888.86  cos=nan  k=nan
[046/100] 05_to_06  L1=0.230  L1/zero=0.95  cos=0.39  k=0.16
[047/100] 05_to_07  L1=0.595  L1/zero=0.99  cos=0.13  k=0.06
[048/100] 05_to_08  L1=1.072  L1/zero=1.00  cos=0.01  k=0.10
[049/100] 05_to_09  L1=1.512  L1/zero=0.99  cos=0.13  k=0.18
[050/100] 05_to_10  L1=1.830  L1/zero=0.98  cos=0.21  k=0.24
[051/100] 06_to_01  L1=1.667  L1/zero=0.98  cos=0.26  k=0.34
[052/100] 06_to_02  L1=1.238  L1/zero=0.99  cos=0.24  k=0.28
[053/100] 06_to_03  L1=0.721  L1/zero=1.01  cos=0.08  k=0.23
[054/100] 06_to_04  L1=0.415  L1/zero=1.09  cos=-0.18  k=0.23
[055/100] 06_to_05  L1=0.263  L1/zero=1.07  cos=-0.37  k=0.16
[056/100] 06_to_06  L1=0.020  L1/zero=1983140.22  cos=nan  k=nan
[057/100] 06_to_07  L1=0.403  L1/zero=0.99  cos=0.10  k=0.12
[058/100] 06_to_08  L1=0.872  L1/zero=1.00  cos=0.05  k=0.14
[059/100] 06_to_09  L1=1.397  L1/zero=0.99  cos=0.18  k=0.23
[060/100] 06_to_10  L1=1.802  L1/zero=0.99  cos=0.20  k=0.26
[061/100] 07_to_01  L1=1.224  L1/zero=0.98  cos=0.27  k=0.33
[062/100] 07_to_02  L1=0.964  L1/zero=1.00  cos=0.15  k=0.24
[063/100] 07_to_03  L1=0.675  L1/zero=1.08  cos=-0.14  k=0.19
[064/100] 07_to_04  L1=0.646  L1/zero=1.04  cos=-0.23  k=0.11
[065/100] 07_to_05  L1=0.636  L1/zero=1.03  cos=-0.29  k=0.08
[066/100] 07_to_06  L1=0.433  L1/zero=1.04  cos=-0.19  k=0.11
[067/100] 07_to_07  L1=0.031  L1/zero=3074439.43  cos=nan  k=nan
[068/100] 07_to_08  L1=0.468  L1/zero=1.00  cos=0.06  k=0.14
[069/100] 07_to_09  L1=0.929  L1/zero=1.00  cos=0.16  k=0.19
[070/100] 07_to_10  L1=1.367  L1/zero=0.98  cos=0.21  k=0.23
[071/100] 08_to_01  L1=0.758  L1/zero=1.00  cos=0.23  k=0.31
[072/100] 08_to_02  L1=0.622  L1/zero=1.06  cos=-0.03  k=0.21
[073/100] 08_to_03  L1=0.933  L1/zero=1.03  cos=-0.19  k=0.09
[074/100] 08_to_04  L1=1.119  L1/zero=1.01  cos=-0.15  k=0.07
[075/100] 08_to_05  L1=1.135  L1/zero=1.01  cos=0.00  k=0.11
[076/100] 08_to_06  L1=0.960  L1/zero=1.00  cos=0.07  k=0.15
[077/100] 08_to_07  L1=0.491  L1/zero=1.01  cos=-0.08  k=0.09
[078/100] 08_to_08  L1=0.018  L1/zero=1781692.54  cos=nan  k=nan
[079/100] 08_to_09  L1=0.402  L1/zero=0.99  cos=0.23  k=0.15
[080/100] 08_to_10  L1=0.745  L1/zero=0.99  cos=0.18  k=0.16
[081/100] 09_to_01  L1=0.387  L1/zero=1.05  cos=0.10  k=0.33
[082/100] 09_to_02  L1=0.571  L1/zero=1.04  cos=-0.18  k=0.11
[083/100] 09_to_03  L1=1.210  L1/zero=1.01  cos=-0.00  k=0.09
[084/100] 09_to_04  L1=1.508  L1/zero=1.00  cos=0.11  k=0.14
[085/100] 09_to_05  L1=1.629  L1/zero=1.00  cos=0.16  k=0.20
[086/100] 09_to_06  L1=1.519  L1/zero=1.01  cos=0.18  k=0.24
[087/100] 09_to_07  L1=0.993  L1/zero=1.00  cos=0.12  k=0.13
[088/100] 09_to_08  L1=0.431  L1/zero=1.02  cos=-0.19  k=0.09
[089/100] 09_to_09  L1=0.014  L1/zero=1383028.74  cos=nan  k=nan
[090/100] 09_to_10  L1=0.284  L1/zero=0.99  cos=0.16  k=0.15
[091/100] 10_to_01  L1=0.270  L1/zero=1.13  cos=-0.36  k=0.28
[092/100] 10_to_02  L1=0.652  L1/zero=1.01  cos=0.02  k=0.12
[093/100] 10_to_03  L1=1.413  L1/zero=1.00  cos=0.10  k=0.14
[094/100] 10_to_04  L1=1.759  L1/zero=1.00  cos=0.18  k=0.21
[095/100] 10_to_05  L1=2.007  L1/zero=1.00  cos=0.19  k=0.26
[096/100] 10_to_06  L1=1.981  L1/zero=1.02  cos=0.19  k=0.30
[097/100] 10_to_07  L1=1.500  L1/zero=1.00  cos=0.18  k=0.23
[098/100] 10_to_08  L1=0.781  L1/zero=1.00  cos=0.11  k=0.14
[099/100] 10_to_09  L1=0.306  L1/zero=1.03  cos=-0.24  k=0.11
[100/100] 10_to_10  L1=0.011  L1/zero=1109419.76  cos=nan  k=nan

[decoder|elekta] Directed mean: L1=0.935  L1/zero=1.01  cos=0.08  k=0.17  beat_zero=47%
wrote /home/abhishek/Voxel_GAN/PopulationStudy/ClinicalExperiments/Experiment2/DecoderCRB/plots/qc_elekta/P2/CE_P2_V_01 (100 pngs)
[2026-08-26 10:37:52] QC elekta decoder CE_P3_V_01
[ckpt] cond_dim=2 phase=linear
[decoder|elekta] scan=CE_P3_V_01 pairs=100 panels=100 ckpt=crb_dec_mse_cyclic_full_spare_generator.pth out=/home/abhishek/Voxel_GAN/PopulationStudy/ClinicalExperiments/Experiment2/DecoderCRB/plots/qc_elekta/P3/CE_P3_V_01
[001/100] 01_to_01  L1=0.034  L1/zero=3368360.55  cos=nan  k=nan
[002/100] 01_to_02  L1=1.586  L1/zero=0.99  cos=0.21  k=0.02
[003/100] 01_to_03  L1=2.713  L1/zero=0.99  cos=0.09  k=0.03
[004/100] 01_to_04  L1=3.278  L1/zero=0.99  cos=0.21  k=0.04
[005/100] 01_to_05  L1=3.811  L1/zero=0.98  cos=0.27  k=0.05
[006/100] 01_to_06  L1=3.675  L1/zero=0.98  cos=0.30  k=0.06
[007/100] 01_to_07  L1=2.288  L1/zero=0.97  cos=0.29  k=0.08
[008/100] 01_to_08  L1=0.863  L1/zero=0.99  cos=0.22  k=0.15
[009/100] 01_to_09  L1=1.004  L1/zero=0.99  cos=0.00  k=0.06
[010/100] 01_to_10  L1=1.276  L1/zero=1.00  cos=0.08  k=0.02
[011/100] 02_to_01  L1=1.501  L1/zero=0.99  cos=0.39  k=0.05
[012/100] 02_to_02  L1=0.021  L1/zero=2078899.93  cos=nan  k=nan
[013/100] 02_to_03  L1=0.710  L1/zero=1.01  cos=-0.31  k=0.04
[014/100] 02_to_04  L1=1.244  L1/zero=1.02  cos=-0.24  k=0.05
[015/100] 02_to_05  L1=1.654  L1/zero=1.00  cos=0.01  k=0.07
[016/100] 02_to_06  L1=1.618  L1/zero=1.00  cos=0.14  k=0.09
[017/100] 02_to_07  L1=0.998  L1/zero=1.00  cos=0.19  k=0.15
[018/100] 02_to_08  L1=1.595  L1/zero=1.00  cos=0.04  k=0.08
[019/100] 02_to_09  L1=2.837  L1/zero=1.00  cos=-0.07  k=0.02
[020/100] 02_to_10  L1=3.380  L1/zero=1.00  cos=0.05  k=0.01
[021/100] 03_to_01  L1=2.451  L1/zero=0.98  cos=0.45  k=0.05
[022/100] 03_to_02  L1=0.703  L1/zero=1.01  cos=0.12  k=0.07
[023/100] 03_to_03  L1=0.024  L1/zero=2439389.01  cos=nan  k=nan
[024/100] 03_to_04  L1=0.447  L1/zero=1.03  cos=-0.38  k=0.08
[025/100] 03_to_05  L1=0.786  L1/zero=1.01  cos=-0.12  k=0.08
[026/100] 03_to_06  L1=0.967  L1/zero=1.01  cos=-0.02  k=0.08
[027/100] 03_to_07  L1=1.010  L1/zero=1.00  cos=0.07  k=0.11
[028/100] 03_to_08  L1=2.214  L1/zero=1.00  cos=-0.06  k=0.04
[029/100] 03_to_09  L1=4.126  L1/zero=1.00  cos=-0.05  k=0.01
[030/100] 03_to_10  L1=4.548  L1/zero=1.00  cos=0.13  k=0.02
[031/100] 04_to_01  L1=3.029  L1/zero=0.97  cos=0.47  k=0.06
[032/100] 04_to_02  L1=1.178  L1/zero=1.00  cos=0.19  k=0.07
[033/100] 04_to_03  L1=0.432  L1/zero=1.02  cos=0.07  k=0.12
[034/100] 04_to_04  L1=0.030  L1/zero=3031399.47  cos=nan  k=nan
[035/100] 04_to_05  L1=0.330  L1/zero=1.03  cos=-0.25  k=0.11
[036/100] 04_to_06  L1=0.485  L1/zero=1.01  cos=-0.01  k=0.11
[037/100] 04_to_07  L1=1.052  L1/zero=1.00  cos=0.02  k=0.07
[038/100] 04_to_08  L1=2.669  L1/zero=1.00  cos=-0.24  k=0.03
[039/100] 04_to_09  L1=4.669  L1/zero=1.00  cos=-0.09  k=0.02
[040/100] 04_to_10  L1=5.642  L1/zero=0.99  cos=0.33  k=0.02
[041/100] 05_to_01  L1=3.369  L1/zero=0.95  cos=0.52  k=0.08
[042/100] 05_to_02  L1=1.478  L1/zero=0.98  cos=0.25  k=0.09
[043/100] 05_to_03  L1=0.759  L1/zero=1.01  cos=0.14  k=0.12
[044/100] 05_to_04  L1=0.325  L1/zero=0.99  cos=0.12  k=0.18
[045/100] 05_to_05  L1=0.033  L1/zero=3265973.93  cos=nan  k=nan
[046/100] 05_to_06  L1=0.238  L1/zero=1.00  cos=-0.04  k=0.16
[047/100] 05_to_07  L1=1.043  L1/zero=1.01  cos=-0.16  k=0.04
[048/100] 05_to_08  L1=2.975  L1/zero=1.01  cos=-0.35  k=0.02
[049/100] 05_to_09  L1=5.245  L1/zero=1.00  cos=0.06  k=0.02
[050/100] 05_to_10  L1=5.962  L1/zero=0.99  cos=0.45  k=0.04
[051/100] 06_to_01  L1=3.283  L1/zero=0.94  cos=0.55  k=0.10
[052/100] 06_to_02  L1=1.497  L1/zero=0.96  cos=0.34  k=0.12
[053/100] 06_to_03  L1=0.866  L1/zero=0.98  cos=0.26  k=0.13
[054/100] 06_to_04  L1=0.473  L1/zero=0.97  cos=0.27  k=0.19
[055/100] 06_to_05  L1=0.253  L1/zero=1.01  cos=0.12  k=0.26
[056/100] 06_to_06  L1=0.037  L1/zero=3673683.11  cos=nan  k=nan
[057/100] 06_to_07  L1=0.902  L1/zero=1.01  cos=-0.08  k=0.05
[058/100] 06_to_08  L1=2.854  L1/zero=1.01  cos=-0.26  k=0.03
[059/100] 06_to_09  L1=5.111  L1/zero=1.00  cos=0.21  k=0.03
[060/100] 06_to_10  L1=5.909  L1/zero=0.98  cos=0.51  k=0.04
[061/100] 07_to_01  L1=2.106  L1/zero=0.93  cos=0.51  k=0.11
[062/100] 07_to_02  L1=0.970  L1/zero=0.98  cos=0.26  k=0.16
[063/100] 07_to_03  L1=1.006  L1/zero=1.00  cos=0.12  k=0.13
[064/100] 07_to_04  L1=1.102  L1/zero=1.01  cos=-0.08  k=0.08
[065/100] 07_to_05  L1=1.173  L1/zero=1.02  cos=-0.34  k=0.05
[066/100] 07_to_06  L1=0.953  L1/zero=1.02  cos=-0.40  k=0.05
[067/100] 07_to_07  L1=0.043  L1/zero=4335692.15  cos=nan  k=nan
[068/100] 07_to_08  L1=1.524  L1/zero=1.01  cos=-0.02  k=0.04
[069/100] 07_to_09  L1=3.370  L1/zero=1.00  cos=0.04  k=0.03
[070/100] 07_to_10  L1=3.963  L1/zero=0.99  cos=0.28  k=0.04
[071/100] 08_to_01  L1=0.869  L1/zero=0.98  cos=0.34  k=0.18
[072/100] 08_to_02  L1=1.661  L1/zero=1.00  cos=-0.10  k=0.07
[073/100] 08_to_03  L1=2.385  L1/zero=1.00  cos=-0.26  k=0.04
[074/100] 08_to_04  L1=2.946  L1/zero=1.01  cos=-0.38  k=0.03
[075/100] 08_to_05  L1=3.267  L1/zero=1.01  cos=-0.51  k=0.02
[076/100] 08_to_06  L1=3.060  L1/zero=1.01  cos=-0.40  k=0.02
[077/100] 08_to_07  L1=1.590  L1/zero=1.01  cos=-0.42  k=0.02
[078/100] 08_to_08  L1=0.032  L1/zero=3212887.79  cos=nan  k=nan
[079/100] 08_to_09  L1=1.391  L1/zero=1.01  cos=0.22  k=0.03
[080/100] 08_to_10  L1=2.072  L1/zero=1.00  cos=0.13  k=0.03
[081/100] 09_to_01  L1=1.044  L1/zero=1.01  cos=-0.27  k=0.09
[082/100] 09_to_02  L1=3.130  L1/zero=1.00  cos=-0.27  k=0.02
[083/100] 09_to_03  L1=4.403  L1/zero=1.00  cos=-0.31  k=0.02
[084/100] 09_to_04  L1=5.067  L1/zero=1.00  cos=-0.21  k=0.02
[085/100] 09_to_05  L1=5.411  L1/zero=1.00  cos=0.02  k=0.02
[086/100] 09_to_06  L1=5.386  L1/zero=1.00  cos=0.14  k=0.02
[087/100] 09_to_07  L1=3.587  L1/zero=1.00  cos=-0.07  k=0.02
[088/100] 09_to_08  L1=1.442  L1/zero=1.02  cos=-0.61  k=0.02
[089/100] 09_to_09  L1=0.013  L1/zero=1267189.81  cos=nan  k=nan
[090/100] 09_to_10  L1=0.525  L1/zero=0.99  cos=0.14  k=0.06
[091/100] 10_to_01  L1=1.393  L1/zero=1.02  cos=-0.44  k=0.03
[092/100] 10_to_02  L1=3.758  L1/zero=1.00  cos=-0.42  k=0.01
[093/100] 10_to_03  L1=5.086  L1/zero=1.00  cos=-0.25  k=0.02
[094/100] 10_to_04  L1=5.789  L1/zero=1.00  cos=0.02  k=0.02
[095/100] 10_to_05  L1=6.151  L1/zero=0.99  cos=0.24  k=0.03
[096/100] 10_to_06  L1=6.058  L1/zero=0.99  cos=0.32  k=0.04
[097/100] 10_to_07  L1=4.375  L1/zero=1.00  cos=0.16  k=0.03
[098/100] 10_to_08  L1=2.218  L1/zero=1.01  cos=-0.30  k=0.03
[099/100] 10_to_09  L1=0.551  L1/zero=1.04  cos=-0.68  k=0.07
[100/100] 10_to_10  L1=0.013  L1/zero=1283777.78  cos=nan  k=nan

[decoder|elekta] Directed mean: L1=2.401  L1/zero=1.00  cos=0.02  k=0.06  beat_zero=51%
wrote /home/abhishek/Voxel_GAN/PopulationStudy/ClinicalExperiments/Experiment2/DecoderCRB/plots/qc_elekta/P3/CE_P3_V_01 (100 pngs)
[2026-08-26 10:38:31] QC elekta decoder CE_P4_V_01
[ckpt] cond_dim=2 phase=linear
[decoder|elekta] scan=CE_P4_V_01 pairs=100 panels=100 ckpt=crb_dec_mse_cyclic_full_spare_generator.pth out=/home/abhishek/Voxel_GAN/PopulationStudy/ClinicalExperiments/Experiment2/DecoderCRB/plots/qc_elekta/P4/CE_P4_V_01
[001/100] 01_to_01  L1=0.029  L1/zero=2902496.23  cos=nan  k=nan
[002/100] 01_to_02  L1=0.448  L1/zero=1.00  cos=0.16  k=0.10
[003/100] 01_to_03  L1=0.762  L1/zero=0.92  cos=0.49  k=0.29
[004/100] 01_to_04  L1=1.003  L1/zero=0.88  cos=0.51  k=0.40
[005/100] 01_to_05  L1=1.185  L1/zero=0.86  cos=0.58  k=0.47
[006/100] 01_to_06  L1=1.272  L1/zero=0.86  cos=0.58  k=0.54
[007/100] 01_to_07  L1=0.945  L1/zero=0.92  cos=0.42  k=0.49
[008/100] 01_to_08  L1=0.600  L1/zero=1.04  cos=0.12  k=0.41
[009/100] 01_to_09  L1=0.453  L1/zero=1.01  cos=0.17  k=0.23
[010/100] 01_to_10  L1=0.328  L1/zero=1.00  cos=0.21  k=0.14
[011/100] 02_to_01  L1=0.406  L1/zero=0.94  cos=0.51  k=0.17
[012/100] 02_to_02  L1=0.018  L1/zero=1819284.26  cos=nan  k=nan
[013/100] 02_to_03  L1=0.370  L1/zero=1.09  cos=-0.07  k=0.32
[014/100] 02_to_04  L1=0.703  L1/zero=1.05  cos=0.09  k=0.35
[015/100] 02_to_05  L1=0.871  L1/zero=0.91  cos=0.44  k=0.43
[016/100] 02_to_06  L1=1.013  L1/zero=0.90  cos=0.42  k=0.51
[017/100] 02_to_07  L1=0.917  L1/zero=1.03  cos=0.10  k=0.35
[018/100] 02_to_08  L1=0.819  L1/zero=1.00  cos=0.14  k=0.22
[019/100] 02_to_09  L1=0.933  L1/zero=0.97  cos=0.44  k=0.10
[020/100] 02_to_10  L1=0.831  L1/zero=0.96  cos=0.50  k=0.11
[021/100] 03_to_01  L1=0.698  L1/zero=0.91  cos=0.51  k=0.57
[022/100] 03_to_02  L1=0.346  L1/zero=1.03  cos=0.24  k=0.66
[023/100] 03_to_03  L1=0.019  L1/zero=1938103.70  cos=nan  k=nan
[024/100] 03_to_04  L1=0.315  L1/zero=1.13  cos=-0.06  k=0.42
[025/100] 03_to_05  L1=0.657  L1/zero=1.04  cos=0.14  k=0.31
[026/100] 03_to_06  L1=0.847  L1/zero=1.00  cos=0.18  k=0.33
[027/100] 03_to_07  L1=0.881  L1/zero=0.99  cos=0.14  k=0.25
[028/100] 03_to_08  L1=0.982  L1/zero=0.95  cos=0.33  k=0.19
[029/100] 03_to_09  L1=1.130  L1/zero=0.92  cos=0.49  k=0.25
[030/100] 03_to_10  L1=1.014  L1/zero=0.89  cos=0.57  k=0.33
[031/100] 04_to_01  L1=0.930  L1/zero=0.90  cos=0.52  k=0.66
